Sample,red,green,blue,black,N1,N2,N3,Material
aug_0.0_d57eeadb,59.69750878686406,43.45477715134837,39.24131350519537,114.87661857297662,36.28251007584436,37.93520836327187,38.882766309107694,0.0
1977,46.05796136247715,33.06884910896993,29.267866316720863,86.06990160034701,26.98859668063743,28.44833108288271,29.260785941911614,7.0
4013,48.43906488350625,35.38334162220013,32.81845720924842,94.4801121728971,29.432141005247367,31.09632684434098,32.94021551750808,8.0
3176,57.00085895626757,41.37380408487613,37.19871707584577,108.72778143099306,34.270252705395365,35.91926008634577,36.949464961337405,2.0
2021_Aug_30_SR-3501_SN19387Q4__00056.sed,57.773771222362576,41.77359011382384,37.451259147895314,109.62586605536268,34.54633202366554,36.21502260914289,37.14059361176095,1.0
189,31.133385937610054,22.64226111534444,20.310930036546026,60.05193148324304,18.84847454563127,19.876924257922898,20.538813258245042,2.0
aug_1.0_25a3e357,58.325299043684865,42.17884184715629,37.88844907742471,110.84333628815415,34.962468280667416,36.60568645935218,37.49128824757264,1.0
1294,57.50454978151886,41.84578771037493,37.825037779645626,110.62050161499904,34.91977651654574,36.537798160892095,37.44709335374992,9.0
2868,57.8886460035618,42.111374014652974,38.094990810770696,111.27209573745802,35.056180877155406,36.72858630580737,37.82864086222705,7.0
2021_Sep_01_SR-3501_SN19387Q4__00798.sed,58.85140593813803,42.59974387099476,38.267777769414124,112.12866519494304,35.377962030218455,37.02408199153328,37.91440351480674,6.0
2496,48.533587293600135,35.07250167452767,31.50105710825104,92.07148525042956,28.93648790531862,30.430505688415305,31.28028043986452,8.0
2021_Aug_31_SR-3501_SN19387Q4__00065.sed,49.29122531218373,35.86385417428189,33.03806823296887,91.98852105434909,29.09727200756201,30.589544257997805,31.426870922032318,2.0
2567,53.474672995947756,38.74454224018998,34.883395985976534,101.71366745873476,32.00169429278563,33.58741909974462,34.628635543440154,8.0
2021_Aug_31_SR-3501_SN19387Q4__00617.sed,58.16758864444859,42.324905148027725,38.20849372227354,111.47610605922156,35.19215240506629,36.8428338934139,37.81092036936748,3.0
2021_Sep_01_SR-3501_SN19387Q4__00212.sed,59.563164190755266,43.36506685195857,39.15195388852369,114.57320239511441,36.189912010451515,37.84614343621708,38.78325720533888,4.0
817,53.919735439355776,39.28496219429345,35.702774419902724,105.78344629948097,33.273020224417905,34.84008438917824,35.966962231489745,9.0
2021_Aug_31_SR-3501_SN19387Q4__00736.sed,57.60081299504347,41.915746046453364,37.83802958201957,110.30784783834248,34.81147314211504,36.4613512990853,37.46132991036234,3.0
295,13.206176649413681,9.899979198345969,9.499034605464196,27.213235619695205,8.565954315823092,9.029507015774186,9.450566891870418,5.0
1284,59.35950686231388,43.193960577527704,38.99156422709389,114.12246477345755,36.03467731477546,37.686933463127446,38.64448298008442,9.0
2036,58.294642571331906,42.438422237753585,38.40959293574706,112.1017487057822,35.33232403498735,37.01187445534056,38.12449810836297,7.0
1507,51.9723153038718,38.095567026931654,35.09182407750889,102.71203240479065,32.03324540685142,33.79698264270027,35.61665910358194,2.0
aug_0.0_a4321a7a,59.728159609419706,43.4680483645208,39.25061318490484,114.89813650318742,36.290720319537854,37.94302326686515,38.87806985315151,0.0
2021_Aug_31_SR-3501_SN19387Q4__00553.sed,58.90781350849346,42.780521723453525,38.641758087263824,112.75685079220796,35.62924807541778,37.237261334504154,38.11957154558986,3.0
535,29.22493654526795,20.539689395819746,17.72240905142341,52.766160504037245,16.2672850820824,17.58023950880206,18.016534407885572,8.0
3486,58.55945929077871,42.548580542532676,38.3128672653056,112.2350484686491,35.4135801528206,37.063272769263705,38.02367774868921,7.0
2021_Aug_31_SR-3501_SN19387Q4__00217.sed,55.68892967505785,40.23423655062449,36.67773693339717,104.95936063180486,33.28719735408298,34.65809478750235,35.33408616316443,2.0
2489,55.56488828629204,40.29687900889883,36.23742808407427,105.38023072949646,33.19912094953263,34.859844372606005,35.88544760043027,8.0
2021_Sep_01_SR-3501_SN19387Q4__00905.sed,53.998218074026305,38.62478995199847,34.49411003732543,99.76338243978518,31.429830094059334,33.01195783116434,33.72545195988061,6.0
4114,58.05341322635245,42.238850277296606,38.23693173672312,111.51017315491819,35.14890377281026,36.81838827832755,37.90107638366809,7.0
aug_3.0_cabd65c7,57.16895712639992,41.60604410731329,37.56073526920186,109.71528711732765,34.61545734515321,36.234868111450155,37.26442825050435,3.0
3648,57.941810924018284,42.10222751664878,37.922824586337086,110.89983062710458,34.982390876267985,36.62730997934092,37.63515716994743,2.0
4830,57.86747403815953,42.11321462120823,38.10133359072347,111.15169414279406,35.03013206590268,36.701314281218586,37.80977613572547,7.0
2021_Aug_31_SR-3501_SN19387Q4__00538.sed,58.530500265627396,42.53685207648695,38.409020707304606,111.99013122192429,35.3832050531765,37.008774080842755,37.893372784544255,3.0
aug_6.0_627f576a,57.94710993225627,41.88374120047904,37.416451483292505,110.06554924763236,34.67143755899593,36.3444378449815,37.26023341051216,6.0
5382,58.91875994662684,42.85201754927476,38.647405506011985,113.04601378005412,35.68880188280038,37.341297571142775,38.29771478311163,7.0
aug_3.0_e7abc038,57.30575208432794,41.70764199391782,37.65331969659907,109.92918139062499,34.68041349064738,36.31053798489325,37.356146126166905,3.0
4119,58.5117415442045,42.5710505836491,38.52654448900473,112.36022081802847,35.44099220086935,37.10702810278448,38.14067338352789,7.0
1035,57.96890854213399,42.12409011957149,37.93539064195211,111.02087721268461,35.02277270091711,36.663019652395064,37.65775534359699,2.0
1847,59.56754839077492,43.34904671494674,39.132625979542496,114.56504782372153,36.17837523404352,37.832069979471925,38.783057386434564,9.0
aug_1.0_7b063105,55.33297326215109,39.77196563213761,35.95074110952515,103.38478514581105,32.733427253536355,34.15547883218227,34.81026248323724,1.0
aug_1.0_cb1e385c,58.120711865261526,42.026908363998,37.72461144015312,110.37325061788977,34.803516746802984,36.458489908634974,37.35131913173281,1.0
3869,56.8211253270147,41.39110215517092,37.55904277901955,109.42628973924349,34.46080377432003,36.10684733943755,37.30995944899536,2.0
2021_Sep_01_SR-3501_SN19387Q4__00235.sed,59.628446439554615,43.39503780257596,39.17920068107492,114.65060758921567,36.21690464920804,37.866835059872045,38.7917008334218,4.0
4755,59.40800304814419,43.22092038835882,39.019985171971626,114.17898095142425,36.05813463349494,37.705998701953504,38.645795072039945,9.0
3546,58.58697722500462,42.58049059936167,38.357595223645376,112.35131554999407,35.45430375949996,37.10138806472298,38.05987460882329,7.0
2021_Aug_31_SR-3501_SN19387Q4__00455.sed,59.76475351813362,43.48474376082568,39.26690930248412,114.95723067224857,36.30728524514412,37.957729499291034,38.89469278977498,0.0
2021_Sep_01_SR-3501_SN19387Q4__00205.sed,59.54125269639924,43.35252191209514,39.14063001132845,114.54807056600757,36.180467780356295,37.837048501312744,38.78104810582935,4.0
2848,58.21346697889479,42.35999317003352,38.3520319912162,111.85356511152021,35.26094067869427,36.93128826841625,38.009619868942444,7.0
2080,37.147940838153644,27.22127895139331,26.192176339074646,76.52163271627525,23.403313357822714,25.03794997950242,27.08597712945597,8.0
2405,51.30820080645884,37.2556153196527,33.56341196430063,98.15515122656026,30.938385971895684,32.41822222080215,33.299813303540766,2.0
714,48.229145108567835,34.8920606866195,32.0664530310215,94.53227765483066,29.52545668063584,31.054811890991843,32.40978534921691,7.0
863,50.7027776318059,36.66404460455462,32.73839961395308,94.38700204386085,29.638952072119686,31.33074786596488,32.44645981837398,8.0
2970,52.186878223624475,37.96528130848413,34.50954366143151,98.94842827716946,31.07139092100345,32.76303322287299,34.08589291809656,8.0
575,43.280617067194314,31.177240678065992,27.941312106201654,82.19363777754647,25.741779072581302,27.121383321799396,27.989842126398585,2.0
2021_Sep_01_SR-3501_SN19387Q4__00204.sed,59.540340520556974,43.351580215091,39.14003997325136,114.54602413112781,36.17973684711875,37.83648324424877,38.779931708034745,4.0
1381,52.99561214799923,38.703549601921516,35.50688835310619,101.77540222549247,31.899862137239957,33.65957836950405,35.24745495686963,8.0
2021_Sep_01_SR-3501_SN19387Q4__00927.sed,56.70410712881641,40.58077821696978,36.52377009440427,106.04427819765527,33.4634254768842,34.950192859439284,35.69416668009658,6.0
2021_Sep_01_SR-3501_SN19387Q4__00270.sed,59.479919323485625,43.30969931167459,39.094971660700764,114.49479138710657,36.16334770743791,37.81108318904063,38.76712978043349,4.0
5259,58.3426523290329,42.41496136433739,38.24635543359641,111.7413255809835,35.26637999265099,36.91657000430469,37.88521757541663,2.0
2021_Aug_31_SR-3501_SN19387Q4__00523.sed,58.16145504918511,42.304768442773394,38.190837475009275,111.34481102391584,35.16043805591001,36.80720288856568,37.7391833828767,3.0
2021_Aug_31_SR-3501_SN19387Q4__00370.sed,59.66353821379626,43.429706738659405,39.219335381348614,114.84262721775582,36.273006922612645,37.91906490777428,38.87012972541226,0.0
2008,58.48844053030615,42.55445628243073,38.50412376385131,112.29953666149193,35.42058040689181,37.08816355130898,38.1244775036302,7.0
2021_Aug_31_SR-3501_SN19387Q4__00440.sed,59.728441696239116,43.46446340276392,39.2481374519866,114.89064477723306,36.28792401758506,37.93875108230764,38.87366556065885,0.0
aug_5.0_3bb79570,55.06963452351183,39.88086444212847,35.94118830545457,105.4085861711543,33.175841265704186,34.7422130098216,35.810075021371006,5.0
2021_Sep_01_SR-3501_SN19387Q4__00850.sed,48.20038675803485,34.24379472693862,30.05493200710088,87.52879025729858,27.26055799856288,28.94321283869155,30.084176179137383,6.0
2021_Sep_01_SR-3501_SN19387Q4__00173.sed,59.460783674583986,43.29665065715528,39.090989813311396,114.45455975892772,36.14967417724195,37.79765205525031,38.75872612420926,4.0
2021_Aug_31_SR-3501_SN19387Q4__00149.sed,45.52872210702058,33.49267361258781,30.8757892651114,86.83884597590958,27.325236111813695,28.7554896538608,30.359728832528617,2.0
1287,59.34593829722613,43.18550514766788,38.98761147864798,114.10073018085703,36.027681115085194,37.67949240360029,38.63928415410729,9.0
2034,58.26355567004241,42.41156836245658,38.37716247646922,112.01155930573509,35.304991124411764,36.982514001702825,38.09065321439109,7.0
3165,56.22096876161359,40.77092900710079,36.61933286198889,107.22293929745503,33.787487819786634,35.40977472583998,36.39146943858959,2.0
aug_0.0_7921b331,59.743551751742416,43.47381909870893,39.255728911935364,114.91654470445533,36.29608650828747,37.94679929214492,38.88169266163786,0.0
2021_Sep_01_SR-3501_SN19387Q4__00851.sed,49.17271581901585,35.03049390343854,30.861178177940566,89.70412861204308,27.986369579666583,29.67363631667173,30.81452383984115,6.0
aug_1.0_2c233232,52.629748686881086,37.864336565583045,34.12834929751346,97.37992458008847,30.809324778351694,32.31323175801658,32.92466384413254,1.0
1427,57.82987312450532,42.099642948798746,38.104365274026655,111.31439837076363,35.072510694843444,36.74257902640937,37.85748812437251,7.0
4923,57.582672518894995,41.934422632618436,38.01204123148985,110.57709236309441,34.86428722094858,36.524762681730266,37.6309061098459,2.0
2918,51.15119028659119,37.43110422948642,34.49726574691866,100.85770605534407,31.46598435962399,33.17751467522508,34.86251145951481,2.0
2580,55.688711133547244,40.38259302086777,36.371653084354065,105.70435880215535,33.297613973019246,34.95623874159627,35.983632345905434,8.0
5243,57.218211424957225,41.56896129889205,37.4426771662125,109.53372688947702,34.54964626057421,36.169639792199305,37.1576858086391,2.0
2021_Aug_31_SR-3501_SN19387Q4__00142.sed,44.454817265229885,32.72538068463487,30.233065267780432,84.94187635498518,26.71672662542776,28.103953435934542,29.74607563939992,2.0
2272,59.55517074768462,43.3497149723609,39.15783322506735,114.59080469593754,36.18312113715261,37.84121127820103,38.80441151164009,9.0
2021_Aug_31_SR-3501_SN19387Q4__00544.sed,58.67357479345012,42.62682767223646,38.49356354358862,112.26348475068973,35.47291971347799,37.090248670115166,37.96920002746499,3.0
5242,48.1151072080634,34.87974513975874,31.40953288315544,91.79657756528067,28.900999661063402,30.335472745163994,31.13435217389084,2.0
3651,57.91321189827416,42.08054401733108,37.90264358653652,110.83918750111735,34.962919739806615,36.60759683984183,37.61533692182718,2.0
939,59.66068482827593,43.41683648166292,39.19504711788332,114.77012310464428,36.24496142632755,37.898984557890635,38.84169591253722,9.0
4118,58.4973767474214,42.5634682771655,38.52625923098816,112.34308756789989,35.435074383508194,37.101527808793044,38.13762485732317,7.0
5366,58.24372401863352,42.32821975628097,38.13048688067269,111.64087585047369,35.22871112029481,36.868602989957324,37.83077121671421,7.0
5343,54.51224191284954,39.553363683058606,35.59184713148166,103.54170671675644,32.589792864172196,34.22698140788094,35.34577156684999,8.0
2021_Aug_30_SR-3501_SN19387Q4__00204.sed,59.31526470963079,43.170908389137736,38.98449356788183,114.15045729656381,36.05224675356931,37.693646424817615,38.62695989909617,1.0
2021_Aug_30_SR-3501_SN19387Q4__00163.sed,51.11729055632445,36.86067077757129,32.92291298471598,94.90497325136485,29.80202424046376,31.4687496614084,32.545958075467894,1.0
5334,52.0540316873171,37.657096046546314,33.76949830311021,98.62629496879995,31.008982268150827,32.57617806902479,33.59637855486392,8.0
2932,57.12282467503849,41.653809971283756,37.844534960545005,110.33581753362874,34.721160746157146,36.39721055088945,37.7019036252481,2.0
aug_4.0_9b6645fd,59.42247379917197,43.26342776169315,39.0600486373592,114.41305910375048,36.14119600107019,37.78218572977774,38.71924511524076,4.0
2021_Aug_30_SR-3501_SN19387Q4__00286.sed,47.784815713038306,34.611361628301886,31.07570497494664,88.13512648092464,27.715595173318277,29.334104824400427,30.447197271231573,1.0
240,31.159718691986654,22.646586897066435,20.371345422249117,60.083377220544946,18.85344548258092,19.872809765078163,20.553281019125482,2.0
