Sample Index,Material,red,green,blue,black
4395,3,59.43380056969649,43.252120082114324,39.050134093912924,114.26332102367317
4396,3,57.39696572023679,41.746947947566476,37.68314703555845,110.2850102486972
4397,3,57.43662883692161,41.78206733315181,37.723526990241574,110.38326423209887
4398,3,56.938174908305484,41.416955786495855,37.388651921803394,109.41254102505044
4399,3,56.3576450085328,40.984866050661964,36.98935696992299,108.25430481245866
4400,3,56.1498277232413,40.82482613708392,36.8334384131222,107.81547435106158
4401,2,52.24949052739576,37.91095840163697,34.126591053980945,99.74803325000906
4402,2,49.09363914108322,35.58106008676473,31.98352480472057,93.51148112905364
4403,2,50.782885311946465,36.82771684371045,33.13234193980327,96.83362986067192
4404,2,48.680392054874766,35.27393525652396,31.695167815257797,92.68999637320557
4405,2,49.714884364285034,36.0411847169389,32.40793219903601,94.7318690321881
4406,2,57.634716758476124,41.85848987273752,37.66671373942933,110.30268881456544
4407,2,57.51333747200393,41.77025549609486,37.59133884902525,110.06517853463212
4408,2,57.594346601359305,41.83434516528869,37.656914144318876,110.24783579015967
4409,2,57.492092794187066,41.75716735101785,37.589866895597936,110.04137796145791
4410,2,57.55609744818604,41.80850426918834,37.63627559364421,110.18059499920356
4411,2,57.769439700125666,41.958690923685054,37.75249374692999,110.51291141334613
4412,2,57.767635188900336,41.95746785031921,37.751363234276475,110.50888465100087
4413,2,57.68399242153206,41.90174431493097,37.710547454889394,110.36525513254064
4414,2,57.712335643226915,41.91981908303518,37.72351298681479,110.41057934629293
4415,2,57.71502892778872,41.92020926315465,37.721801329438534,110.40940096077189
4416,2,58.353461253093585,42.40947884788378,38.20401594939548,111.7712817379386
4417,2,57.97296711184918,42.127206207676394,37.933016802343374,110.95151935216684
4418,2,57.878947445261055,42.045707529189606,37.84073611343801,110.69579183851965
4419,2,57.83276246332345,42.00900826891349,37.802755281159214,110.58626088073774
4420,2,57.87415553072264,42.03596517617534,37.823657966394954,110.66137126670625
4421,2,58.149294439202656,42.22865904865299,37.99556494260339,111.11287571839263
4422,2,58.19419229134672,42.27408432365787,38.05709396654815,111.26359695010434
4423,2,58.13568715901531,42.22327145872189,38.00137833740564,111.10414577440066
4424,2,58.162416855528846,42.25091373110744,38.033262533401356,111.19139668798682
4425,2,58.162432189908515,42.25135731345856,38.033445372739145,111.19477838560195
4426,2,52.5993876091612,38.152954429489036,34.31304887236409,100.3226806655654
4427,2,52.301348410808465,37.94350106410275,34.13205528649468,99.77354238358778
4428,2,51.422199375197884,37.294159696335996,33.53332033676777,98.03641143822993
4429,2,51.748886864903774,37.54095252335248,33.767629720153145,98.70786278906394
4430,2,51.20551459837492,37.14215571735223,33.40213135694411,97.64309685070631
4431,2,50.631136861882794,36.72378185039122,33.079142749506545,96.6143411457085
4432,2,49.61910148355023,35.97571854467559,32.38263635741382,94.61420796412256
4433,2,49.841220039163446,36.14459248419422,32.548584567081775,95.07268001776973
4434,2,49.37752897474301,35.79963032174501,32.22589983679325,94.15204176127997
4435,2,49.25128676296153,35.70387734530186,32.125084709233434,93.88727481568164
4436,2,57.415856230193086,41.70439715199728,37.54494716650129,109.92551367306869
4437,2,57.43161681032368,41.72683978164798,37.58344570900314,110.01108627602493
4438,2,57.499977815886666,41.77734669004099,37.63133282239254,110.14263633392424
4439,2,57.41423624442182,41.70946326265809,37.56303022080659,109.95819704234043
4440,2,57.413540755319254,41.702495479842604,37.54210749147661,109.91943709266589
4441,2,57.902691095769576,42.070661857686794,37.8885247554887,110.87690426392044
4442,2,57.61797120325208,41.854928658779194,37.67966004906858,110.27059776398121
4443,2,57.60950002723879,41.8559502297752,37.68962019977569,110.2859348440693
4444,2,57.664207323915356,41.90262398792349,37.74352181622637,110.43257598536671
4445,2,57.62919591921678,41.874192375472354,37.713833527177215,110.34445681456272
4446,2,57.905228558494684,42.092269043524105,37.934133180984986,110.88019200754549
4447,2,57.9477154752458,42.126313824105004,37.96700748585176,110.98044995483326
4448,2,57.866125357877145,42.05523113541188,37.88592844250636,110.75973103072346
4449,2,57.89152718009217,42.079441459263336,37.91515734783846,110.83829329583709
4450,2,57.921318068086464,42.105433753337245,37.94507531282671,110.9200018939382
4451,2,58.25120222784342,42.332003107967886,38.13401245868095,111.45828457750353
4452,2,58.18679484318774,42.29080470927134,38.101844376302836,111.33909434610838
4453,2,58.24021408376123,42.3324809791758,38.14246271514263,111.46545782880708
4454,2,58.2062105063033,42.30344672356711,38.1151433728704,111.37934015958231
4455,2,58.26284680714252,42.3544594924957,38.172581689657605,111.53761950015355
4456,2,51.755081577301944,37.55821197214351,33.84891722832939,98.88916599392876
4457,2,52.364550148582644,38.016624207043876,34.27874608550995,100.1434578844057
4458,2,48.70380815624624,35.350898716337355,31.86284373085545,93.07450444851587
4459,2,49.34097003939443,35.826707058624216,32.30534791811952,94.34106221034509
4460,2,47.66237551512559,34.584166662144185,31.16047003219198,91.06062557884657
4627,2,45.147202068699436,32.450107697443585,28.87100467659012,84.38207349299228
4628,2,45.14228450732632,32.44559902200035,28.86280690264221,84.36613747736513
4629,2,45.14495613361423,32.44781684321064,28.868503875590534,84.37571087465676
4630,2,45.14098786545962,32.4439764532212,28.861011958500082,84.36145860008382
4631,2,45.144746212888634,32.44802525447068,28.86991322278795,84.37791563612858
4632,2,55.12777956166964,39.95550614957012,35.87056195651796,104.89176638259906
4633,2,55.132356371558146,39.95998609448566,35.87685685049917,104.90457155233456
4634,2,55.12357210326273,39.95679905599189,35.878422602782514,104.90214718701675
4635,2,55.11807904838634,39.95469724052218,35.88009029963776,104.9015514524837
4636,2,55.1175654075982,39.95837878532669,35.89383146536363,104.92533102806254
4637,2,55.539270751113115,40.28962473314405,36.212345891175005,105.76823014324567
4638,2,55.52419059497751,40.27662895405146,36.19813544596423,105.72867955530457
4639,2,55.532705751465166,40.28367688367583,36.20664026832008,105.75104002754834
4640,2,55.53356353761379,40.28491207273397,36.20975453208202,105.76100586307142
4641,2,55.530968702483605,40.282366624328795,36.20727590650386,105.75133969187671
4642,2,56.12548402185845,40.73935522362358,36.64517499558427,106.90775534053085
4643,2,56.143992715416765,40.75258198222547,36.65490345768116,106.93970001035753
4644,2,56.14905180780631,40.75687726322144,36.662688864778055,106.95506155296509
4645,2,56.15086634863397,40.75865083408277,36.66527347663562,106.95999984466935
4646,2,56.141859396401614,40.75163366647554,36.6591742615791,106.94074446348131
4647,2,57.100404167768545,41.47261686011921,37.35146659116078,108.90563218845881
4648,2,57.1219710942606,41.491351916611386,37.37806602082085,108.97217362751161
4649,2,57.10843539170497,41.479241695853275,37.36109253124461,108.93328825146727
4650,2,57.13258704976711,41.49885767866091,37.38353928349523,108.99061341474489
4651,2,57.13992001199648,41.50563352896953,37.3899053932707,109.01214779368259
4652,2,46.293572657041466,33.35650388993159,29.778008356669535,86.87147076664112
4653,2,46.209564646367596,33.2928351212042,29.71583644520262,86.70787706281814
4654,2,46.20302270922793,33.28778268730907,29.704298788180292,86.68849339443024
4655,2,46.13797962684518,33.2399953894328,29.661086012162272,86.56251971625046
4656,2,46.09807841108688,33.20803410180033,29.630998978285497,86.47962556525135
4657,7,48.29020418946258,34.636681274077525,30.604110153794792,89.9638675576608
4658,7,48.30504305460157,34.64758956978355,30.610466926859875,89.98860419939312
4659,7,48.305827929000756,34.64806702069701,30.610197556778132,89.98907303976722
4660,7,48.30649026812852,34.64838859061277,30.61290279718952,89.99331335090139
4661,7,48.31466001790712,34.65585556937853,30.6257604231337,90.01868660371686
4662,7,56.8608997787329,41.22652678168425,37.028677628126616,108.35379780487231
4663,7,56.846800509031425,41.21403395825344,37.01158903747611,108.31674497422846
4664,7,56.84903840691937,41.21571230084646,37.01169266737218,108.31805293320846
4665,7,56.849157306610046,41.21728953073062,37.0198030958838,108.32880433813428
4666,7,56.842107186630514,41.21173524067448,37.01093564769876,108.30962259599993
4667,7,57.04113204379701,41.37291792623056,37.178723990534905,108.73404640215831
4668,7,57.04089041350146,41.37355612827765,37.17945858859764,108.73522455333622
4669,7,57.04419452491168,41.37665431729995,37.18600885278421,108.74749206289448
4670,7,57.04722179021707,41.37885508536633,37.18583402115208,108.7502674671182
4671,7,56.98403132610499,41.33389258252669,37.149575778762085,108.64153669287164
4672,7,57.419103823021906,41.66836498438362,37.477831155183786,109.53288635443313
4673,7,57.41895349662675,41.667821682513086,37.47410863152397,109.52716750083394
4674,7,57.42321198950942,41.67163324168129,37.4787381459192,109.5402588595078
4675,7,57.43305472683905,41.680147847271,37.493980589409645,109.57319638130552
4676,7,57.43122225426893,41.67769567457421,37.48927346133556,109.5629790929025
4677,7,57.918847833140774,42.04941731215909,37.85371329924773,110.59572350615888
4678,7,57.92253172079887,42.052587895071575,37.8594667726984,110.60589299054523
4679,7,57.92160340386188,42.05103440447357,37.85777516786784,110.60072378394335
4680,7,57.919402854113706,42.04873018186183,37.85343290625028,110.59442394133966
4681,7,57.91756813809892,42.048959085710216,37.85870950239463,110.60383137014838
4682,7,50.57322408598417,36.4088627005061,32.37320686806679,94.88968451990527
4683,7,50.530639866048425,36.38147447053161,32.349051814618434,94.8201699368619
4684,7,50.47907541294087,36.34749026448771,32.32723851861592,94.7428716087528
4685,7,50.39396487881836,36.28185623163187,32.25944912404498,94.55683803660592
4686,7,50.33626880807536,36.23923286567305,32.226963562928006,94.44777041114203
4687,4,28.692009645516368,20.12786206196453,17.24998426133475,51.10298346955715
4688,4,28.686627353226818,20.1230706883863,17.242133098926196,51.086689408529864
4689,4,28.68313522838252,20.12072879213922,17.238465724629293,51.07786660755072
4690,4,28.681847273490042,20.119299602104842,17.239030346151715,51.07693540660723
4691,4,28.679522169015225,20.117410853359264,17.237212053762345,51.07162017248207
4692,4,44.410183906280324,31.934120755570277,28.3411414201392,82.26130480149901
4693,4,44.419414230269524,31.94113854391347,28.347782593966528,82.28128613688726
4694,4,44.4192685844612,31.941030743780086,28.34529694462598,82.27836243708772
4695,4,44.42964960482284,31.949078283261986,28.352586431677494,82.298265045092
4696,4,44.431556360384825,31.952275231333942,28.359886239919373,82.31058847042806
4697,4,46.159761995873296,33.309942462106555,29.689149126988212,85.95504905373043
4698,4,46.109894359468385,33.269225853792875,29.64504561334808,85.83640010183117
4699,4,46.1080845185121,33.26843620651431,29.648039074007734,85.83262917300985
4700,4,46.11097149369595,33.27114417972756,29.65081268609808,85.84455322210768
4701,4,46.128578865966915,33.28747905507372,29.674984280410502,85.89949163895011
4702,4,48.81883361779632,35.327924042339326,31.600605674733004,91.14181155992169
4703,4,48.85722032134395,35.357355474290124,31.632566720298918,91.22786118237973
4704,4,48.87220621333318,35.36837713974303,31.6387175292891,91.26057255060508
4705,4,48.84623330683318,35.34852286508562,31.620832698286662,91.19601380863742
4706,4,48.85251625748849,35.354548792869835,31.629443504904195,91.21643911003476
4707,4,51.55164426072502,37.34801714042475,33.50320186333085,96.56938549518956
4708,4,51.57498571625974,37.36694428238546,33.52143058848993,96.62417743133682
4709,4,51.559041264167305,37.354359592506285,33.51337403575224,96.58917347626536
4710,4,51.628123701441076,37.40829472569326,33.5630008163811,96.74922711922207
4711,4,51.640735303109615,37.417957067905135,33.569961549530795,96.7779468914828
4712,4,30.194571174360057,21.29198714283578,18.384491032790717,54.15209451921354
4713,4,30.25443774452071,21.34093748019516,18.435378244072552,54.295694799393345
4714,4,30.166812966804475,21.27114809627367,18.366166207975308,54.117685729165444
4715,4,29.91160240915976,21.067624760003532,18.16424011605999,53.575932784871924
4716,4,29.883449636979584,21.045641227988554,18.143440897341613,53.51816073937421
4717,4,53.585144377457105,38.90529762998207,34.99914720413551,102.55100668551064
4718,4,53.59403675509356,38.91218315622775,35.00766627674825,102.57221700048423
4719,4,53.623790092796995,38.93457111410853,35.02713399991745,102.63125609532423
4720,4,53.627146471628535,38.937502839382,35.03343848009096,102.64271303127698
4721,4,53.62206639333616,38.93312864453181,35.02691649874452,102.62872006076846
4722,4,58.99307617045306,42.9139622232611,38.72461145060935,113.3196938005613
4723,4,58.992568766055705,42.91400444320406,38.72654981002291,113.32151532826623
4724,4,58.98992351247273,42.91212645195717,38.7218137768281,113.31213421023513
4725,4,58.99510138620026,42.915815537222976,38.72358619066996,113.32085754159358
4726,4,59.000792972576384,42.92015240478496,38.73123443284572,113.33691548114092
4727,4,58.98971998653392,42.914070703276565,38.72685043147138,113.30351869307995
4728,4,58.99095751602592,42.916958588908045,38.734771122424064,113.31612776981441
4729,4,58.96728972638216,42.897977940989875,38.710847771977626,113.25910927093913
4730,4,58.966496876740855,42.89793391076212,38.718619298323624,113.26741969013675
4731,4,58.95703900983454,42.89053522056471,38.70920933542172,113.24478498126005
4732,4,58.79985784893432,42.779858039778865,38.61064220265699,112.91690698413765
4733,4,58.81087051317561,42.78904945237532,38.62098625180239,112.94250893244707
4734,4,58.81082248395695,42.78757898557733,38.61385149410403,112.93283739524776
4735,4,58.82680479362431,42.79968248259011,38.628221549856875,112.96930515630686
4736,4,58.83290608524347,42.804261039038906,38.630948610950504,112.98080221231476
4737,4,59.05320854943744,42.964326019061865,38.783417478129884,113.41641315877807
4738,4,59.0532819529897,42.96249983510871,38.77778056578667,113.40885692407778
4739,4,59.06444520683434,42.97196601736299,38.78935023923388,113.43725078831764
4740,4,59.06612498978702,42.97211047188966,38.789239279234614,113.43834682901603
4741,4,59.07405788759082,42.97955068830323,38.79846141623017,113.45988941661331
4742,4,51.37908066324176,37.276219182202276,33.485805472481125,98.15060422518192
